Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
65	0.35416877	0.31265172	0.99100035	-0.96977353	2.8792453	50.82528	28.1366	99.0	0.0	0.34118533	0.33109388	0.99100035	-0.96977353	0.2289544	0.05280144	0.36000142	0.16040523	66000	-0.017388396	0.06335145	-0.00159632	-0.00017373543	1.738838	-3.9421084e-05	0.0	4.0	143.2721085548401	453
66	0.33100837	0.52611744	0.9968211	-6.522756	2.909091	48.07116	28.135683	99.0	0.0	0.30002436	0.6267009	0.9968211	-6.522756	0.23203799	0.053798713	0.35787475	0.16201702	67000	-0.017359182	0.20203407	-0.0012723426	-0.00016600173	1.7359197	5.3040036e-05	0.0	4.0	145.43745040893555	468
67	0.3155237	0.41844395	0.9797357	-3.998305	2.6942446	47.95	28.384434	98.0	0.0	0.30837935	0.47625434	0.9797357	-3.998305	0.23300615	0.05538705	0.3639775	0.16440377	68000	-0.017353721	0.11826396	-0.0009996486	-0.00018712506	1.7353704	-0.00016909551	0.0	4.0	147.44529914855957	503
68	0.334687	0.37794617	0.9908382	-2.7676136	2.7545788	49.076088	28.11837	99.0	0.0	0.32852298	0.38396132	0.9908382	-2.7676136	0.23927817	0.05619081	0.36482057	0.16702455	69000	-0.017325312	0.080024466	-0.0014282595	-0.0002770489	1.7325321	-4.192305e-05	0.0	4.0	149.47527742385864	497
69	0.27246392	1.0749806	0.993123	-16.396353	2.9015152	50.277153	27.306246	99.0	0.0	0.24353524	1.2260858	0.993123	-16.396353	0.24769929	0.06036239	0.40350682	0.17007704	70000	-0.017266234	0.75430727	-0.00040959474	4.981272e-05	1.726623	0.000108844746	0.0	4.0	151.7886860370636	437
70	0.32395768	0.43183422	0.9886305	-4.8896885	2.8426967	48.947956	28.701078	99.0	0.0	0.3103638	0.4785416	0.9886305	-4.8896885	0.25060737	0.0606524	0.40236622	0.17214587	71000	-0.017251685	0.11832541	-0.0010002558	-8.163601e-05	1.7251685	-4.4154644e-05	0.0	4.0	154.02278566360474	452
71	0.36803246	0.31181476	0.99909526	-1.2140282	2.6872728	47.856113	28.890903	99.0	0.0	0.3747433	0.3292702	0.99909526	-1.2140282	0.24873117	0.05904116	0.39183235	0.1738038	72000	-0.017252224	0.06358376	-0.0012324192	-0.0004100604	1.7252206	-0.000119494915	0.0	4.0	156.53973770141602	400
72	0.35926443	0.2993068	0.98660994	-0.8358165	2.869732	48.8	29.730003	99.0	0.0	0.36231047	0.30979627	0.98660994	-0.8358165	0.2585833	0.062038265	0.41257888	0.17674375	73000	-0.01719575	0.054721937	-0.0015718406	-0.00047178753	1.719572	4.378223e-05	0.0	4.0	158.81142926216125	444
73	0.362785	0.28543368	0.99122584	0.0	2.7794118	46.645985	27.739971	99.0	0.0	0.35348922	0.29594186	0.99122584	0.0	0.26358062	0.064811304	0.42037004	0.1807185	74000	-0.017183024	0.050640248	-0.0024714721	-0.0003558416	1.7182999	0.00025177622	0.0	4.0	160.95613813400269	470
74	0.3559005	0.29648787	0.9969264	0.0	2.6535714	49.695034	28.13038	99.0	0.0	0.365415	0.31455883	0.9969264	0.0	0.26962236	0.06720187	0.4300012	0.184909	75000	-0.017164307	0.05562534	-0.0018121935	-0.00044529978	1.716429	-0.0003314152	0.0	4.0	163.14888834953308	459
75	0.3844522	0.32293877	0.986225	-1.1542549	2.908397	50.700756	29.806406	99.0	0.0	0.3669142	0.33759752	0.986225	-1.1542549	0.2829117	0.0720874	0.44739926	0.18920393	76000	-0.017069865	0.06440749	-0.002776064	-0.00027366914	1.7069877	0.00030877255	0.0	4.0	165.28849625587463	471
76	0.13101491	1.7193391	0.98869175	-24.193031	2.6523297	52.13475	28.69421	99.0	0.0	0.050268523	2.036276	0.98869175	-24.193031	0.2856355	0.07384399	0.47526124	0.19340628	77000	-0.017056635	2.107843	-0.00046697166	-0.0005690679	1.7056653	-3.376913e-05	0.0	4.0	167.40383625030518	477
77	0.36778012	0.28945106	0.99449325	-0.3703992	2.5034482	48.57338	29.423101	99.0	0.0	0.38463587	0.31047344	0.99449325	-0.3703992	0.2823445	0.073096246	0.45767277	0.19236243	78000	-0.017047118	0.054150634	-0.0011435244	0.00025330018	1.7047055	-0.00013276958	0.0	4.0	169.51476335525513	478
78	0.34644884	0.601534	0.9920024	-8.613991	2.5296168	49.603447	26.612637	99.0	0.0	0.34228158	0.700361	0.9920024	-8.613991	0.27735192	0.06929252	0.44425163	0.19090968	79000	-0.017027609	0.25028893	-0.00078172237	-6.403215e-05	1.7027615	-0.000111708636	0.0	4.0	171.72998666763306	456
